timestamp,device_id,state,cpu_load,memory_usage,temperature,battery,network_latency,fault_type,anomaly
2026-09-20 10:53:41,DT-001,NORMAL,29.33,38.25,41.46,99.13,22.9,NORMAL,0
2026-09-20 10:53:42,DT-001,NORMAL,27.3,39.96,40.77,99.13,21.32,NORMAL,0
2026-09-20 10:53:43,DT-001,NORMAL,25.28,41.21,41.29,99.13,19.04,NORMAL,0
2026-09-20 10:53:44,DT-001,NORMAL,25.29,41.04,41.34,99.12,18.7,NORMAL,0
2026-09-20 10:53:45,DT-001,NORMAL,26.48,40.76,40.72,99.12,21.01,NORMAL,0
2026-09-20 10:53:46,DT-001,NORMAL,27.54,41.96,40.09,99.12,20.08,NORMAL,0
2026-09-20 10:53:47,DT-001,NORMAL,28.33,39.98,40.11,99.12,18.03,NORMAL,0
2026-09-20 10:53:48,DT-001,NORMAL,28.69,40.05,40.48,99.11,17.5,NORMAL,0
2026-09-20 10:53:49,DT-001,NORMAL,26.28,38.74,39.83,99.11,15.73,NORMAL,0
2026-09-20 10:53:50,DT-001,NORMAL,25.03,37.4,40.15,99.1,15.98,NORMAL,0
2026-09-20 10:53:51,DT-001,NORMAL,25.18,39.26,40.74,99.1,14.75,NORMAL,0
2026-09-20 10:53:52,DT-001,NORMAL,26.84,41.0,40.1,99.09,15.75,NORMAL,0
2026-09-20 10:53:53,DT-001,NORMAL,25.56,41.7,39.99,99.09,16.69,NORMAL,0
2026-09-20 10:53:54,DT-001,NORMAL,25.03,40.12,39.82,99.08,16.23,NORMAL,0
2026-09-20 10:53:55,DT-001,NORMAL,27.25,39.92,40.4,99.07,15.27,NORMAL,0
2026-09-20 10:53:56,DT-001,NORMAL,28.09,41.29,41.01,99.07,15.2,NORMAL,0
2026-09-20 10:53:57,DT-001,NORMAL,29.95,40.91,40.46,99.07,14.14,NORMAL,0
2026-09-20 10:53:58,DT-001,NORMAL,28.03,40.15,39.7,99.06,15.9,NORMAL,0
2026-09-20 10:53:59,DT-001,NORMAL,28.6,39.49,39.35,99.06,15.14,NORMAL,0
2026-09-20 10:54:00,DT-001,NORMAL,27.21,39.76,39.73,99.05,17.28,NORMAL,0
2026-09-20 10:54:01,DT-001,NORMAL,27.89,40.31,40.02,99.04,19.25,NORMAL,0
2026-09-20 10:54:02,DT-001,NORMAL,25.67,40.26,39.36,99.04,17.27,NORMAL,0
2026-09-20 10:54:03,DT-001,NORMAL,26.65,40.56,39.05,99.04,14.94,NORMAL,0
2026-09-20 10:54:04,DT-001,NORMAL,27.39,38.72,39.09,99.04,17.96,NORMAL,0
2026-09-20 10:54:05,DT-001,NORMAL,27.83,38.95,38.94,99.04,18.01,NORMAL,0
2026-09-20 10:54:06,DT-001,NORMAL,27.59,38.34,38.79,99.04,15.94,NORMAL,0
2026-09-20 10:54:07,DT-001,NORMAL,27.8,36.87,38.62,99.03,16.31,NORMAL,0
2026-09-20 10:54:08,DT-001,NORMAL,30.24,38.42,39.39,99.03,15.19,NORMAL,0
2026-09-20 10:54:09,DT-001,NORMAL,28.26,40.36,39.97,99.02,14.19,NORMAL,0
2026-09-20 10:54:10,DT-001,NORMAL,29.65,41.44,40.43,99.01,12.1,NORMAL,0
2026-09-20 10:54:11,DT-001,NORMAL,27.26,42.68,39.73,99.01,11.83,NORMAL,0
2026-09-20 10:54:12,DT-001,NORMAL,28.55,43.46,39.58,99.01,14.94,NORMAL,0
2026-09-20 10:54:13,DT-001,NORMAL,26.65,42.46,39.11,99.0,17.34,NORMAL,0
2026-09-20 10:54:14,DT-001,NORMAL,27.72,42.82,39.23,99.0,17.49,NORMAL,0
2026-09-20 10:54:15,DT-001,NORMAL,26.76,43.52,39.29,99.0,19.17,NORMAL,0
2026-09-20 10:54:16,DT-001,NORMAL,26.29,44.38,38.99,98.99,21.18,NORMAL,0
2026-09-20 10:54:17,DT-001,NORMAL,24.37,43.92,38.67,98.98,20.89,NORMAL,0
2026-09-20 10:54:18,DT-001,NORMAL,24.87,42.95,39.26,98.98,20.87,NORMAL,0
2026-09-20 10:54:19,DT-001,NORMAL,27.78,43.41,39.56,98.97,18.66,NORMAL,0
2026-09-20 10:54:20,DT-001,NORMAL,30.25,42.66,39.53,98.96,17.19,NORMAL,0
2026-09-20 10:54:21,DT-001,NORMAL,27.9,42.11,39.85,98.95,17.89,NORMAL,0
2026-09-20 10:54:22,DT-001,NORMAL,27.9,40.49,39.3,98.95,17.89,NORMAL,0
2026-09-20 10:54:23,DT-001,NORMAL,27.98,40.55,39.16,98.95,18.37,NORMAL,0
2026-09-20 10:54:24,DT-001,NORMAL,26.63,40.13,39.14,98.95,18.22,NORMAL,0
2026-09-20 10:54:25,DT-001,NORMAL,24.53,39.69,39.84,98.94,16.72,NORMAL,0
2026-09-20 10:54:26,DT-001,NORMAL,23.87,40.11,39.89,98.94,14.61,NORMAL,0
2026-09-20 10:54:27,DT-001,NORMAL,22.38,38.71,40.47,98.94,13.74,NORMAL,0
2026-09-20 10:54:28,DT-001,NORMAL,21.93,40.22,40.71,98.93,13.79,NORMAL,0
2026-09-20 10:54:29,DT-001,NORMAL,24.49,40.89,40.63,98.93,12.81,NORMAL,0
2026-09-20 10:54:30,DT-001,NORMAL,26.15,40.03,39.85,98.93,15.73,NORMAL,0
2026-09-20 10:54:31,DT-001,NORMAL,27.82,41.3,40.14,98.93,17.14,NORMAL,0
2026-09-20 10:54:32,DT-001,NORMAL,27.14,41.01,40.79,98.92,17.03,NORMAL,0
2026-09-20 10:54:33,DT-001,FAULT,30.01,41.84,78.02,98.92,17.19,HIGH_TEMPERATURE,1
2026-09-20 10:54:34,DT-001,FAULT,32.38,40.02,83.02,98.91,16.34,HIGH_TEMPERATURE,1
2026-09-20 10:54:35,DT-001,FAULT,35.27,41.01,88.79,98.9,15.82,HIGH_TEMPERATURE,1
2026-09-20 10:54:36,DT-001,FAULT,36.66,41.5,84.62,98.9,18.01,HIGH_TEMPERATURE,1
2026-09-20 10:54:37,DT-001,FAULT,38.69,41.94,83.94,98.89,18.12,HIGH_TEMPERATURE,1
2026-09-20 10:54:38,DT-001,FAULT,38.73,40.48,85.86,98.89,20.98,HIGH_TEMPERATURE,1
2026-09-20 10:54:39,DT-001,FAULT,40.16,41.13,98.25,98.89,18.66,HIGH_TEMPERATURE,1
2026-09-20 10:54:40,DT-001,NORMAL,37.92,41.48,92.49,98.88,21.43,NORMAL,0
2026-09-20 10:54:41,DT-001,NORMAL,35.38,42.81,87.03,98.87,21.77,NORMAL,0
2026-09-20 10:54:42,DT-001,NORMAL,33.63,41.41,82.44,98.87,23.39,NORMAL,0
2026-09-20 10:54:43,DT-001,NORMAL,34.86,41.51,78.62,98.86,20.95,NORMAL,0
2026-09-20 10:54:44,DT-001,FAULT,35.35,92.3,75.05,98.86,19.03,HIGH_MEMORY,1
2026-09-20 10:54:45,DT-001,FAULT,33.71,92.33,71.64,98.85,17.1,HIGH_MEMORY,1
2026-09-20 10:54:46,DT-001,FAULT,32.54,96.78,69.08,98.85,19.43,HIGH_MEMORY,1
2026-09-20 10:54:47,DT-001,FAULT,34.76,96.0,67.98,98.84,17.56,HIGH_MEMORY,1
2026-09-20 10:54:48,DT-001,FAULT,36.55,95.18,65.59,98.83,16.45,HIGH_MEMORY,1
2026-09-20 10:54:49,DT-001,FAULT,35.35,87.6,64.75,98.82,17.33,HIGH_MEMORY,1
2026-09-20 10:54:50,DT-001,FAULT,36.84,91.24,62.55,98.82,16.24,HIGH_MEMORY,1
2026-09-20 10:54:51,DT-001,FAULT,35.1,96.74,62.66,98.81,14.91,HIGH_MEMORY,1
2026-09-20 10:54:52,DT-001,FAULT,32.41,90.36,61.71,98.81,16.42,HIGH_MEMORY,1
2026-09-20 10:54:53,DT-001,FAULT,31.99,96.5,60.11,98.8,14.22,HIGH_MEMORY,1
2026-09-20 10:54:54,DT-001,FAULT,29.85,94.31,60.36,98.79,14.11,HIGH_MEMORY,1
2026-09-20 10:54:55,DT-001,FAULT,31.91,91.94,60.47,98.79,15.62,HIGH_MEMORY,1
2026-09-20 10:54:56,DT-001,FAULT,31.81,86.61,59.22,98.79,18.68,HIGH_MEMORY,1
2026-09-20 10:54:57,DT-001,FAULT,33.37,93.77,58.83,98.78,16.77,HIGH_MEMORY,1
2026-09-20 10:54:58,DT-001,FAULT,34.2,87.05,58.82,98.77,19.62,HIGH_MEMORY,1
2026-09-20 10:54:59,DT-001,FAULT,34.54,97.08,58.56,98.77,22.01,HIGH_MEMORY,1
2026-09-20 10:55:00,DT-001,FAULT,32.47,88.71,56.86,98.76,21.92,HIGH_MEMORY,1
2026-09-20 10:55:01,DT-001,FAULT,29.65,92.26,55.79,98.75,20.65,HIGH_MEMORY,1
2026-09-20 10:55:02,DT-001,FAULT,28.26,94.87,54.55,98.74,20.25,HIGH_MEMORY,1
2026-09-20 10:55:03,DT-001,NORMAL,25.85,88.1,53.45,98.74,20.29,NORMAL,0
2026-09-20 10:55:04,DT-001,NORMAL,24.65,83.22,51.8,98.74,20.74,NORMAL,0
2026-09-20 10:55:05,DT-001,NORMAL,23.97,78.48,51.05,98.73,22.36,NORMAL,0
2026-09-20 10:55:06,DT-001,NORMAL,23.4,73.27,49.79,98.73,19.61,NORMAL,0
2026-09-20 10:55:07,DT-001,NORMAL,24.91,69.74,49.4,98.72,17.7,NORMAL,0
2026-09-20 10:55:08,DT-001,NORMAL,25.19,65.0,47.96,98.72,19.88,NORMAL,0
2026-09-20 10:55:09,DT-001,NORMAL,27.85,62.59,47.19,98.72,18.01,NORMAL,0
2026-09-20 10:55:10,DT-001,NORMAL,28.4,60.18,46.98,98.72,19.75,NORMAL,0
2026-09-20 10:55:11,DT-001,NORMAL,30.85,56.61,46.77,98.71,22.27,NORMAL,0
2026-09-20 10:55:12,DT-001,NORMAL,29.04,55.7,46.11,98.7,20.74,NORMAL,0
2026-09-20 10:55:13,DT-001,NORMAL,29.62,54.42,45.62,98.7,18.33,NORMAL,0
2026-09-20 10:55:14,DT-001,FAULT,27.48,99.72,47.39,98.69,19.9,HIGH_MEMORY,1
2026-09-20 10:55:15,DT-001,FAULT,28.98,96.34,48.36,98.69,22.03,HIGH_MEMORY,1
2026-09-20 10:55:16,DT-001,FAULT,26.73,96.45,48.38,98.68,19.52,HIGH_MEMORY,1
2026-09-20 10:55:17,DT-001,FAULT,28.9,99.83,48.64,98.67,18.91,HIGH_MEMORY,1
2026-09-20 10:55:18,DT-001,FAULT,27.39,87.43,49.41,98.67,17.4,HIGH_MEMORY,1
2026-09-20 10:55:19,DT-001,FAULT,29.32,88.05,50.3,98.66,18.58,HIGH_MEMORY,1
2026-09-20 10:55:20,DT-001,FAULT,31.51,87.78,50.74,98.66,16.41,HIGH_MEMORY,1
2026-09-20 10:55:21,DT-001,FAULT,33.58,92.11,50.68,98.65,17.15,HIGH_MEMORY,1
2026-09-20 10:55:22,DT-001,FAULT,33.86,90.64,49.7,98.65,17.04,HIGH_MEMORY,1
2026-09-20 10:55:23,DT-001,FAULT,31.2,94.02,49.44,98.65,15.88,HIGH_MEMORY,1
2026-09-20 10:55:24,DT-001,FAULT,29.59,86.02,50.91,98.65,17.39,HIGH_MEMORY,1
2026-09-20 10:55:25,DT-001,FAULT,32.15,92.5,51.02,98.64,19.98,HIGH_MEMORY,1
2026-09-20 10:55:26,DT-001,NORMAL,33.01,85.85,49.88,98.63,18.71,NORMAL,0
2026-09-20 10:55:27,DT-001,FAULT,36.03,80.67,94.15,98.63,19.09,HIGH_TEMPERATURE,1
2026-09-20 10:55:28,DT-001,FAULT,39.83,77.96,97.9,98.63,21.6,HIGH_TEMPERATURE,1
2026-09-20 10:55:29,DT-001,FAULT,40.68,72.49,91.47,98.62,21.97,HIGH_TEMPERATURE,1
2026-09-20 10:55:30,DT-001,FAULT,43.14,70.85,89.17,98.62,19.26,HIGH_TEMPERATURE,1
2026-09-20 10:55:31,DT-001,FAULT,45.33,67.06,79.22,98.61,16.75,HIGH_TEMPERATURE,1
2026-09-20 10:55:32,DT-001,FAULT,45.74,64.48,90.15,98.6,18.36,HIGH_TEMPERATURE,1
2026-09-20 10:55:33,DT-001,FAULT,50.08,62.73,87.63,98.6,16.57,HIGH_TEMPERATURE,1
2026-09-20 10:55:34,DT-001,FAULT,53.62,59.98,83.1,98.59,14.53,HIGH_TEMPERATURE,1
2026-09-20 10:55:35,DT-001,FAULT,49.86,58.88,99.8,98.58,15.44,HIGH_TEMPERATURE,1
2026-09-20 10:55:36,DT-001,FAULT,50.81,58.11,78.96,98.58,14.17,HIGH_TEMPERATURE,1
2026-09-20 10:55:37,DT-001,FAULT,49.95,55.38,80.69,98.58,14.64,HIGH_TEMPERATURE,1
2026-09-20 10:55:38,DT-001,FAULT,47.71,54.0,98.13,98.57,14.4,HIGH_TEMPERATURE,1
2026-09-20 10:55:39,DT-001,FAULT,48.43,54.19,89.59,98.57,15.79,HIGH_TEMPERATURE,1
2026-09-20 10:55:40,DT-001,FAULT,49.05,52.78,91.68,98.56,17.32,HIGH_TEMPERATURE,1
2026-09-20 10:55:41,DT-001,FAULT,47.41,50.2,82.64,98.55,18.9,HIGH_TEMPERATURE,1
2026-09-20 10:55:42,DT-001,FAULT,47.95,47.89,87.98,98.55,19.82,HIGH_TEMPERATURE,1
2026-09-20 10:55:43,DT-001,FAULT,47.54,45.42,79.86,98.54,21.6,HIGH_TEMPERATURE,1
2026-09-20 10:55:44,DT-001,FAULT,47.3,44.86,82.53,98.54,18.98,HIGH_TEMPERATURE,1
2026-09-20 10:55:45,DT-001,NORMAL,43.15,43.68,78.33,98.54,16.52,NORMAL,0
2026-09-20 10:55:46,DT-001,NORMAL,43.96,44.83,75.09,98.53,17.36,NORMAL,0
2026-09-20 10:55:47,DT-001,NORMAL,41.71,45.53,71.48,98.52,18.86,NORMAL,0
2026-09-20 10:55:48,DT-001,NORMAL,38.14,43.57,68.17,98.52,19.94,NORMAL,0
2026-09-20 10:55:49,DT-001,NORMAL,39.7,43.08,65.46,98.51,20.05,NORMAL,0
2026-09-20 10:55:50,DT-001,NORMAL,38.08,43.66,63.53,98.51,17.42,NORMAL,0
2026-09-20 10:55:51,DT-001,NORMAL,39.71,41.8,60.81,98.5,16.8,NORMAL,0
2026-09-20 10:55:52,DT-001,NORMAL,39.36,41.12,58.96,98.5,18.8,NORMAL,0
2026-09-20 10:55:53,DT-001,NORMAL,36.4,41.26,56.81,98.49,17.19,NORMAL,0
2026-09-20 10:55:54,DT-001,NORMAL,35.43,41.01,55.8,98.49,19.33,NORMAL,0
2026-09-20 10:55:55,DT-001,NORMAL,32.51,42.49,53.9,98.48,18.39,NORMAL,0
2026-09-20 10:55:56,DT-001,NORMAL,30.53,43.2,52.18,98.47,16.54,NORMAL,0
2026-09-20 10:55:57,DT-001,NORMAL,28.57,43.3,50.32,98.47,14.39,NORMAL,0
2026-09-20 10:55:58,DT-001,NORMAL,30.66,43.26,48.63,98.47,12.58,NORMAL,0
2026-09-20 10:55:59,DT-001,NORMAL,29.29,42.06,48.02,98.46,12.53,NORMAL,0
2026-09-20 10:56:00,DT-001,NORMAL,29.91,41.31,46.61,98.45,13.34,NORMAL,0
2026-09-20 10:56:01,DT-001,NORMAL,28.97,40.72,46.41,98.45,14.77,NORMAL,0
2026-09-20 10:56:02,DT-001,NORMAL,27.15,40.02,46.19,98.45,14.8,NORMAL,0
2026-09-20 10:56:03,DT-001,NORMAL,27.28,41.73,45.74,98.44,12.86,NORMAL,0
2026-09-20 10:56:04,DT-001,NORMAL,29.77,39.84,45.33,98.44,13.63,NORMAL,0
2026-09-20 10:56:05,DT-001,NORMAL,29.84,40.15,44.57,98.43,16.05,NORMAL,0
2026-09-20 10:56:06,DT-001,NORMAL,31.08,39.71,44.83,98.43,14.17,NORMAL,0
2026-09-20 10:56:07,DT-001,NORMAL,29.48,39.75,44.45,98.43,14.31,NORMAL,0
2026-09-20 10:56:08,DT-001,NORMAL,31.41,39.88,43.36,98.42,15.01,NORMAL,0
2026-09-20 10:56:09,DT-001,NORMAL,30.02,41.1,42.73,98.42,14.12,NORMAL,0
2026-09-20 10:56:10,DT-001,NORMAL,29.28,40.83,42.81,98.42,13.31,NORMAL,0
2026-09-20 10:56:11,DT-001,NORMAL,31.4,40.25,42.32,98.41,16.22,NORMAL,0
2026-09-20 10:56:12,DT-001,NORMAL,31.83,40.04,41.97,98.41,18.36,NORMAL,0
2026-09-20 10:56:13,DT-001,NORMAL,31.85,41.03,41.64,98.4,16.57,NORMAL,0
2026-09-20 10:56:14,DT-001,NORMAL,30.51,40.26,40.87,98.4,19.52,NORMAL,0
2026-09-20 10:56:15,DT-001,NORMAL,31.18,41.21,41.36,98.39,16.95,NORMAL,0
2026-09-20 10:56:16,DT-001,NORMAL,29.78,41.29,41.84,98.38,15.24,NORMAL,0
2026-09-20 10:56:17,DT-001,NORMAL,29.43,41.84,42.37,98.38,17.7,NORMAL,0
2026-09-20 10:56:18,DT-001,NORMAL,31.67,41.14,41.99,98.38,19.07,NORMAL,0
2026-09-20 10:56:19,DT-001,NORMAL,33.65,42.46,41.92,98.37,21.83,NORMAL,0
2026-09-20 10:56:20,DT-001,NORMAL,34.58,41.69,41.66,98.36,21.38,NORMAL,0
2026-09-20 10:56:21,DT-001,NORMAL,32.98,41.44,40.96,98.36,22.68,NORMAL,0
2026-09-20 10:56:22,DT-001,NORMAL,35.04,39.8,41.44,98.36,21.71,NORMAL,0
2026-09-20 10:56:23,DT-001,NORMAL,33.89,39.59,41.31,98.35,23.94,NORMAL,0
2026-09-20 10:56:24,DT-001,NORMAL,32.4,39.06,41.27,98.34,23.98,NORMAL,0
2026-09-20 10:56:25,DT-001,NORMAL,31.77,38.52,40.88,98.34,21.65,NORMAL,0
2026-09-20 10:56:26,DT-001,NORMAL,32.86,40.43,40.38,98.34,21.89,NORMAL,0
2026-09-20 10:56:27,DT-001,NORMAL,30.41,39.61,39.79,98.33,21.37,NORMAL,0
2026-09-20 10:56:28,DT-001,NORMAL,29.23,41.15,40.51,98.33,23.53,NORMAL,0
2026-09-20 10:56:29,DT-001,NORMAL,27.36,39.98,40.95,98.32,20.62,NORMAL,0
2026-09-20 10:56:30,DT-001,NORMAL,30.11,40.13,41.29,98.32,22.36,NORMAL,0
2026-09-20 10:56:31,DT-001,FAULT,32.49,89.42,42.16,98.31,23.91,HIGH_MEMORY,1
2026-09-20 10:56:32,DT-001,FAULT,33.35,97.97,43.85,98.31,22.24,HIGH_MEMORY,1
2026-09-20 10:56:33,DT-001,FAULT,34.27,95.91,44.24,98.31,23.6,HIGH_MEMORY,1
2026-09-20 10:56:34,DT-001,FAULT,33.88,95.6,44.98,98.3,24.73,HIGH_MEMORY,1
2026-09-20 10:56:35,DT-001,FAULT,35.78,97.62,46.6,98.29,23.28,HIGH_MEMORY,1
2026-09-20 10:56:36,DT-001,FAULT,37.24,90.64,48.05,98.29,20.99,HIGH_MEMORY,1
2026-09-20 10:56:37,DT-001,FAULT,37.46,89.24,47.54,98.29,22.15,HIGH_MEMORY,1
2026-09-20 10:56:38,DT-001,FAULT,38.74,86.01,48.63,98.28,19.25,HIGH_MEMORY,1
2026-09-20 10:56:39,DT-001,FAULT,36.29,93.76,49.11,98.28,18.68,HIGH_MEMORY,1
2026-09-20 10:56:40,DT-001,FAULT,35.58,89.38,48.97,98.27,17.36,HIGH_MEMORY,1
2026-09-20 10:56:41,DT-001,FAULT,36.62,86.69,49.68,98.27,15.45,HIGH_MEMORY,1
2026-09-20 10:56:42,DT-001,FAULT,37.34,86.74,50.59,98.26,16.78,HIGH_MEMORY,1
2026-09-20 10:56:43,DT-001,FAULT,35.63,92.26,51.52,98.26,18.58,HIGH_MEMORY,1
2026-09-20 10:56:44,DT-001,FAULT,35.0,98.35,51.66,98.25,18.76,HIGH_MEMORY,1
2026-09-20 10:56:45,DT-001,NORMAL,35.97,91.65,50.23,98.25,18.57,NORMAL,0
2026-09-20 10:56:46,DT-001,NORMAL,37.6,85.65,49.54,98.25,20.44,NORMAL,0
2026-09-20 10:56:47,DT-001,NORMAL,36.35,81.35,48.1,98.25,21.07,NORMAL,0
2026-09-20 10:56:48,DT-001,NORMAL,36.33,76.6,47.44,98.25,22.16,NORMAL,0
2026-09-20 10:56:49,DT-001,NORMAL,33.48,73.68,47.29,98.24,22.23,NORMAL,0
2026-09-20 10:56:50,DT-001,NORMAL,33.24,69.81,46.13,98.24,22.2,NORMAL,0
2026-09-20 10:56:51,DT-001,NORMAL,31.45,67.92,46.11,98.23,20.45,NORMAL,0
2026-09-20 10:56:52,DT-001,NORMAL,33.68,63.46,44.81,98.22,18.25,NORMAL,0
2026-09-20 10:56:53,DT-001,NORMAL,33.23,59.88,44.04,98.22,19.9,NORMAL,0
2026-09-20 10:56:54,DT-001,NORMAL,31.68,56.53,44.04,98.21,17.92,NORMAL,0
2026-09-20 10:56:55,DT-001,NORMAL,30.27,53.39,43.03,98.21,19.54,NORMAL,0
2026-09-20 10:56:56,DT-001,NORMAL,27.62,53.24,42.88,98.21,20.86,NORMAL,0
2026-09-20 10:56:57,DT-001,NORMAL,26.21,52.29,42.32,98.2,20.84,NORMAL,0
2026-09-20 10:56:58,DT-001,FAULT,29.82,50.21,80.05,98.2,19.63,HIGH_TEMPERATURE,1
2026-09-20 10:56:59,DT-001,FAULT,32.65,49.13,78.38,98.19,18.29,HIGH_TEMPERATURE,1
2026-09-20 10:57:00,DT-001,FAULT,33.8,47.76,99.45,98.19,16.97,HIGH_TEMPERATURE,1
2026-09-20 10:57:01,DT-001,FAULT,36.85,46.52,95.81,98.18,16.37,HIGH_TEMPERATURE,1
2026-09-20 10:57:02,DT-001,FAULT,37.06,44.67,81.11,98.18,15.38,HIGH_TEMPERATURE,1
2026-09-20 10:57:03,DT-001,FAULT,37.77,45.01,83.54,98.18,17.29,HIGH_TEMPERATURE,1
2026-09-20 10:57:04,DT-001,FAULT,39.57,43.25,78.12,98.17,17.05,HIGH_TEMPERATURE,1
2026-09-20 10:57:05,DT-001,FAULT,43.54,43.99,85.08,98.17,18.17,HIGH_TEMPERATURE,1
2026-09-20 10:57:06,DT-001,FAULT,44.14,44.88,93.38,98.17,16.22,HIGH_TEMPERATURE,1
2026-09-20 10:57:07,DT-001,FAULT,44.31,43.18,99.38,98.17,16.26,HIGH_TEMPERATURE,1
2026-09-20 10:57:08,DT-001,FAULT,44.46,41.67,90.04,98.16,17.98,HIGH_TEMPERATURE,1
2026-09-20 10:57:09,DT-001,FAULT,45.0,41.27,89.49,98.15,19.14,HIGH_TEMPERATURE,1
2026-09-20 10:57:10,DT-001,FAULT,46.37,41.69,91.51,98.15,17.63,HIGH_TEMPERATURE,1
2026-09-20 10:57:11,DT-001,FAULT,49.1,40.62,93.84,98.14,20.17,HIGH_TEMPERATURE,1
2026-09-20 10:57:12,DT-001,FAULT,45.56,40.65,81.31,98.14,19.7,HIGH_TEMPERATURE,1
2026-09-20 10:57:13,DT-001,FAULT,46.88,39.91,85.28,98.13,19.93,HIGH_TEMPERATURE,1
2026-09-20 10:57:14,DT-001,FAULT,49.67,38.68,91.83,98.12,18.46,HIGH_TEMPERATURE,1
2026-09-20 10:57:15,DT-001,FAULT,48.5,39.97,91.74,98.12,17.57,HIGH_TEMPERATURE,1
2026-09-20 10:57:16,DT-001,FAULT,46.72,40.12,94.07,98.12,15.93,HIGH_TEMPERATURE,1
2026-09-20 10:57:17,DT-001,NORMAL,42.9,41.17,88.79,98.11,15.42,NORMAL,0
2026-09-20 10:57:18,DT-001,NORMAL,42.11,40.25,84.36,98.1,16.79,NORMAL,0
2026-09-20 10:57:19,DT-001,NORMAL,39.11,41.25,80.62,98.1,18.75,NORMAL,0
2026-09-20 10:57:20,DT-001,NORMAL,36.39,42.47,76.31,98.09,16.46,NORMAL,0
2026-09-20 10:57:21,DT-001,NORMAL,35.42,42.82,72.43,98.09,14.74,NORMAL,0
2026-09-20 10:57:22,DT-001,NORMAL,34.22,42.12,69.15,98.08,15.39,NORMAL,0
2026-09-20 10:57:23,DT-001,NORMAL,35.87,43.14,66.89,98.07,17.65,NORMAL,0
2026-09-20 10:57:24,DT-001,NORMAL,37.12,43.05,64.19,98.07,18.89,NORMAL,0
2026-09-20 10:57:25,DT-001,NORMAL,36.05,42.2,61.08,98.06,18.81,NORMAL,0
2026-09-20 10:57:26,DT-001,NORMAL,36.68,40.95,59.06,98.05,21.31,NORMAL,0
2026-09-20 10:57:27,DT-001,NORMAL,34.28,41.74,56.45,98.05,21.32,NORMAL,0
2026-09-20 10:57:28,DT-001,FAULT,33.04,41.1,78.74,98.04,21.76,HIGH_TEMPERATURE,1
2026-09-20 10:57:29,DT-001,FAULT,36.73,39.35,99.37,98.04,22.26,HIGH_TEMPERATURE,1
2026-09-20 10:57:30,DT-001,FAULT,42.4,40.95,88.42,98.03,21.98,HIGH_TEMPERATURE,1
2026-09-20 10:57:31,DT-001,FAULT,46.19,41.96,81.37,98.03,23.91,HIGH_TEMPERATURE,1
2026-09-20 10:57:32,DT-001,FAULT,46.89,40.44,92.02,98.02,21.12,HIGH_TEMPERATURE,1
2026-09-20 10:57:33,DT-001,FAULT,47.21,40.55,78.37,98.02,21.63,HIGH_TEMPERATURE,1
2026-09-20 10:57:34,DT-001,FAULT,49.95,39.84,98.77,98.01,21.93,HIGH_TEMPERATURE,1
2026-09-20 10:57:35,DT-001,FAULT,52.84,39.51,96.15,98.0,19.39,HIGH_TEMPERATURE,1
2026-09-20 10:57:36,DT-001,FAULT,52.66,38.06,89.12,98.0,17.83,HIGH_TEMPERATURE,1
2026-09-20 10:57:37,DT-001,FAULT,54.57,39.47,85.51,98.0,17.24,HIGH_TEMPERATURE,1
2026-09-20 10:57:38,DT-001,FAULT,54.1,39.76,94.05,98.0,15.3,HIGH_TEMPERATURE,1
2026-09-20 10:57:39,DT-001,FAULT,52.59,41.46,86.24,97.99,14.25,HIGH_TEMPERATURE,1
2026-09-20 10:57:40,DT-001,FAULT,55.32,40.4,82.2,97.98,16.99,HIGH_TEMPERATURE,1
2026-09-20 10:57:41,DT-001,FAULT,51.93,38.75,84.94,97.98,15.35,HIGH_TEMPERATURE,1
2026-09-20 10:57:42,DT-001,FAULT,50.51,40.26,83.82,97.98,16.88,HIGH_TEMPERATURE,1
2026-09-20 10:57:43,DT-001,NORMAL,47.64,40.74,79.37,97.97,18.98,NORMAL,0
2026-09-20 10:57:44,DT-001,NORMAL,47.68,40.26,75.48,97.97,20.18,NORMAL,0
2026-09-20 10:57:45,DT-001,NORMAL,47.59,41.3,71.51,97.96,20.18,NORMAL,0
2026-09-20 10:57:46,DT-001,NORMAL,47.42,39.7,68.76,97.96,19.99,NORMAL,0
2026-09-20 10:57:47,DT-001,NORMAL,43.6,40.3,65.43,97.96,20.46,NORMAL,0
2026-09-20 10:57:48,DT-001,NORMAL,41.58,40.58,62.21,97.95,21.11,NORMAL,0
2026-09-20 10:57:49,DT-001,NORMAL,37.77,40.24,59.76,97.95,18.84,NORMAL,0
2026-09-20 10:57:50,DT-001,NORMAL,35.95,40.1,57.33,97.95,20.63,NORMAL,0
2026-09-20 10:57:51,DT-001,NORMAL,35.76,39.86,55.45,97.94,19.23,NORMAL,0
2026-09-20 10:57:52,DT-001,NORMAL,34.31,40.51,53.62,97.93,21.34,NORMAL,0
2026-09-20 10:57:53,DT-001,NORMAL,36.04,40.49,52.14,97.92,23.66,NORMAL,0
2026-09-20 10:57:54,DT-001,NORMAL,32.89,40.48,51.54,97.91,25.81,NORMAL,0
2026-09-20 10:57:55,DT-001,NORMAL,30.98,42.13,50.74,97.91,24.33,NORMAL,0
2026-09-20 10:57:56,DT-001,NORMAL,33.42,41.23,50.05,97.9,23.67,NORMAL,0
